HarvestYear,ID2,Longitude,Latitude,SampleID,Crop,GrainYieldDryPerArea,GrainCarbon,GrainNitrogen,GrainProtein,GrainMoisture,GrainStarch,GrainWGlutDM,GrainOilDM,GrainTestWeight,ResidueMassDryPerArea,ResidueCarbon,ResidueNitrogen,CropExists,Comments
1999,236,-117.081697,46.78114,,SW,199.53248031496062,42.34,2.926,,,,,,,321.4586497576405,,,1,
1999,237,-117.08124367,46.78126348,,SW,151.03838582677167,41.89,2.651,,,,,,,270.96998736826856,,,1,
1999,238,-117.080861,46.781281,,SW,255.44291338582673,41.43,2.645,,,,,,,379.668685621823,,,1,
1999,239,-117.08045495,46.78115338,,SW,160.78248031496062,41.94,2.667,,,,,,,281.11485762714375,,,1,
1999,240,-117.08011053,46.78144636,,SW,101.00393700787401,41.63,2.695,,,,,,,218.87761569049863,,,1,
1999,241,-117.079607,46.781371,,SW,331.1122047244095,42,3.14,,,,,,,458.4502639553915,,,1,
1999,242,-117.079189,46.781335,,SW,327.9872047244095,41.77,3.003,,,,,,,455.19673233196437,,,1,
1999,243,-117.078771,46.781256,,SW,354.3602362204724,41.86,2.652,,,,,,,482.6544897649503,,,1,
1999,244,-117.07838882,46.78129255,,SW,292.5738188976378,41.58,2.583,,,,,,,418.3267897143552,,,1,
1999,245,-117.077935,46.781273,,SW,328.0659448818898,41.91,2.386,,,,,,,455.278711081531,,,1,
1999,246,-117.077517,46.78121,,SW,324.5423228346457,42.39,2.698,,,,,,,451.61016203842263,,,1,
1999,247,-117.077099,46.781374,,SW,334.83759842519686,42.15,2.736,,,,,,,462.3288835442645,,,1,
1999,248,-117.07669891,46.78116437,,SW,303.0364173228346,41.66,2.329,,,,,,,429.2197160630262,,,1,
1999,249,-117.085864,46.781526,,SW,395.2116141732284,41.96,2.362,,,,,,,525.18608977450765,,,1,
1999,250,-117.085446,46.781644,,SW,263.8238188976378,42.24,2.695,,,,,,,388.3942987788253,,,1,
1999,251,-117.085028,46.781492,,SW,154.64566929133858,41.8,2.396,,,,,,,274.72563883279156,,,1,
1999,252,-117.08457853,46.78155584,,SW,158.97145669291336,42.78,2.91,,,,,,,279.22934638711035,,,1,
1999,253,-117.084192,46.781534,,SW,230.63976377952756,42.28,2.652,,,,,,,353.8453795083225,,,1,
1999,254,-117.083774,46.781597,,SW,288.11515748031496,42.06,2.536,,,,,,,413.68474302014255,,,1,
1999,255,-117.083356,46.781518,,SW,244.32578740157481,41.74,2.512,,,,,,,368.09431091737906,,,1,
1999,256,-117.082938,46.781587,,SW,155.28543307086616,42.29,2.921,,,,,,,275.39171617302077,,,1,
1999,257,-117.08252,46.781624,,SW,199.80807086614172,42.27,3.025,,,,,,,321.74557538112384,,,1,
1999,258,-117.082102,46.781426,,SW,180.19192913385825,42.08,2.872,,,,,,,301.32261939532754,,,1,
1999,259,-117.081684,46.781565,,SW,179.2765748031496,42.27,2.693,,,,,,,300.36961643161504,,,1,
1999,260,-117.081266,46.781567,,SW,178.46456692913384,42.66,2.482,,,,,,,299.52421057670875,,,1,
1999,261,-117.080848,46.781423,,SW,239.58661417322833,42.28,2.401,,,,,,,363.16021492783517,,,1,
1999,262,-117.08043,46.781686,,SW,237.34251968503935,42.62,2.469,,,,,,,360.82382056518514,,,1,
1999,263,-117.080012,46.781657,,SW,253.46456692913384,42.52,2.531,,,,,,,377.6089695389605,,,1,
1999,264,-117.079594,46.781621,,SW,267.58858267716533,42.32,2.644,,,,,,,392.31390774248166,,,1,
1999,265,-117.0791581,46.78153382,,SW,417.8494094488189,42.75,2.185,,,,,,,548.7549802749248,,,1,
1999,266,-117.078758,46.781554,,SW,313.23818897637796,42.66,2.724,,,,,,,439.8410878037577,,,1,
1999,267,-117.07834,46.781559,,SW,346.51082677165357,42.48,2.947,,,,,,,474.48223316752313,,,1,
1999,268,-117.077922,46.781496,,SW,449.44881889763775,42.14,2.578,,,,,,,581.6540772103984,,,1,
1999,269,-117.077504,46.78166,,SW,,,,,,,,,,,,,0,
1999,270,-117.077086,46.781434,,SW,339.1929133858268,42.49,2.607,,,,,,,466.8633331296709,,,1,
1999,271,-117.076668,46.781558,,SW,227.7755905511811,41.72,2.405,,,,,,,350.8634024928349,,,1,
1999,272,-117.08559,46.781812,,SW,459.6555118110236,42.38,2.393,,,,,,,592.2805726229778,,,1,
1999,273,-117.085172,46.78193,,SW,425.7283464566929,41.84,2.466,,,,,,,556.9579789034395,,,1,
1999,274,-117.084754,46.781778,,SW,333.1692913385827,42.77,2.812,,,,,,,460.5919587878207,,,1,
1999,275,-117.08435697,46.78187778,,SW,297.8543307086614,42.68,2.718,,,,,,,423.8244896071698,,,1,
1999,276,-117.083918,46.78182,,SW,158.4498031496063,42.66,2.702,,,,,,,278.68623717123126,,,1,
1999,277,-117.0835,46.781883,,SW,129.06496062992125,42.63,2.212,,,,,,,248.0927925673201,,,1,
1999,278,-117.083082,46.781804,,SW,230.51673228346456,42.75,2.567,,,,,,,353.7172877121246,,,1,
1999,279,-117.08265008,46.78185937,,SW,267.121062992126,42.02,2.492,,,,,,,391.8271589169296,,,1,
1999,280,-117.082246,46.78191,,SW,267.121062992126,42.11,2.43,,,,,,,391.8271589169296,,,1,
1999,281,-117.08181228,46.78170481,,SW,204.16830708661416,42.48,2.489,,,,,,,326.28514863837813,,,1,
1999,282,-117.08141,46.781851,,SW,266.18602362204723,42.23,2.574,,,,,,,390.8536612658254,,,1,
1999,283,-117.080992,46.781853,,SW,215.1722440944882,42.33,2.32,,,,,,,337.7416788903201,,,1,
1999,284,-117.080574,46.781709,,SW,201.41240157480314,42.43,2.541,,,,,,,323.4158924035447,,,1,
1999,285,-117.080156,46.781972,,SW,301.61417322834643,42.64,2.519,,,,,,,427.73897489897826,,,1,
1999,286,-117.079738,46.781943,,SW,396.1811023622047,42.57,2.317,,,,,,,526.1954531285471,,,1,
1999,287,-117.07932,46.781907,,SW,344.30610236220474,42.69,2.483,,,,,,,472.1868281796564,,,1,
1999,288,-117.07886619,46.78180208,,SW,385.8267716535433,42.17,2.366,,,,,,,515.4152475605302,,,1,
1999,289,-117.078484,46.78184,,SW,426.56496062992125,42.27,2.376,,,,,,,557.8290031175854,,,1,
1999,290,-117.078066,46.781845,,SW,277.3277559055118,42.28,2.343,,,,,,,402.453654329509,,,1,
1999,291,-117.077648,46.781782,,SW,154.8228346456693,41.16,2.504,,,,,,,274.91009101931655,,,1,
1999,292,-117.07723,46.781946,,SW,304.08985144194827,41.95,2.84,,,,,,,430.3164780533409,,,1,
1999,293,-117.076812,46.78172,,SW,276.0236220472441,42.1,2.324,,,,,,,401.095881289811,,,1,
1999,297,-117.085536,46.782098,,SW,179.21259842519686,43.18,3.396,,,,,,,300.30300869759213,,,1,
1999,298,-117.085118,46.782216,,SW,300.4628695544759,,,,,,,,,426.54031796742447,,,1,
1999,299,-117.0847,46.782064,,SW,340.28051181102364,42.7,2.463,,,,,,,467.99566460806045,,,1,
1999,300,-117.084282,46.782153,,SW,263.8090551181102,42.65,2.615,,,,,,,388.3789277632816,,,1,
1999,301,-117.083864,46.782106,,SW,313.125,42.11,2.543,,,,,,,439.72324335125563,,,1,
1999,302,-117.08343026,46.78215462,,SW,349.7883858267716,41.95,2.729,,,,,,,477.89459861823565,,,1,
1999,303,-117.08301227,46.78207922,,SW,289.64566929133855,42.4,2.573,,,,,,,415.27820496484463,,,1,
1999,304,-117.08261,46.782159,,SW,215.5708661417323,41.97,1.99,,,,,,,338.15669631000134,,,1,
1999,305,-117.082192,46.782196,,SW,267.40157480314963,42.1,2.396,,,,,,,392.11920821226084,,,1,
1999,306,-117.081774,46.781998,,SW,232.03740157480314,42.01,2.445,,,,,,,355.30050231313083,,,1,
1999,307,-117.081356,46.782137,,SW,305.0196850393701,42.68,2.381,,,,,,,431.2845558177367,,,1,
1999,308,-117.080938,46.782139,,SW,314.17322834645665,42.73,2.515,,,,,,,440.81458545486186,,,1,
1999,309,-117.08049902,46.78197702,,SW,263.74507874015745,42.1,2.489,,,,,,,388.3123200292586,,,1,
1999,310,-117.080102,46.782258,,SW,394.8425196850394,42.44,2.435,,,,,,,524.8018143859139,,,1,
1999,311,-117.079684,46.782229,,SW,451.373031496063,42.71,2.396,,,,,,,583.6574329029339,,,1,
1999,312,-117.07930181,46.78221346,,SW,401.84547244094483,42.05,2.699,,,,,,,532.0927994254994,,,1,
1999,313,-117.078848,46.782114,,SW,294.03051181102364,42.24,2.494,,,,,,,419.84339658133854,,,1,
1999,314,-117.07843,46.782126,,SW,229.5964566929134,42.36,2.373,,,,,,,352.7591610765641,,,1,
1999,315,-117.07804184,46.78214737,,SW,,,,,,,,,,,,,0,
1999,316,-117.077594,46.782068,,SW,,,,,,,,,,,,,0,
1999,323,-117.08513522,46.78249247,,SW,193.0954724409449,42.16,2.683,,,,,,,314.75688698056535,,,1,
1999,324,-117.084751,46.78235,,SW,235.03937007874018,42.5,2.192,,,,,,,358.4259421403601,,,1,
1999,325,-117.084333,46.782439,,SW,300.47736220472444,42.3,2.542,,,,,,,426.55540670210956,,,1,
1999,326,-117.083915,46.782392,,SW,255.45275590551182,42.5,2.229,,,,,,,379.6789329655189,,,1,
1999,327,-117.083497,46.782455,,SW,267.755905511811,41.97,2.62,,,,,,,392.48811258531083,,,1,
1999,328,-117.083079,46.782376,,SW,295.8366141732283,42.09,2.116,,,,,,,421.72378414952396,,,1,
1999,329,-117.08264527,46.78243781,,SW,309.74901574803147,42.19,2.22,,,,,,,436.2084044635847,,,1,
1999,330,-117.082243,46.782482,,SW,354.7883858267716,42.61,2.307,,,,,,,483.1002492157191,,,1,
1999,331,-117.081825,46.782284,,SW,215.24114173228347,41.83,2.21,,,,,,,337.8134102961909,,,1,
1999,332,-117.081407,46.782423,,SW,286.57480314960634,41.6,2.071,,,,,,,412.08103373174464,,,1,
1999,333,-117.080989,46.782425,,SW,343.23326771653547,42.6,2.289,,,,,,,471.06986771681056,,,1,
1999,334,-117.080571,46.782281,,SW,313.70570866141736,41.82,2.185,,,,,,,440.32783662930984,,,1,
1999,335,-117.080153,46.782544,,SW,357.1850393700787,41.8,2.345,,,,,,,485.59547740565455,,,1,
1999,336,-117.079735,46.782515,,SW,370.51181102362204,42.56,2.343,,,,,,,499.47038076981323,,,1,
1999,337,-117.079317,46.782479,,SW,374.85728346456693,42.61,2.437,,,,,,,503.9945830115238,,,1,
1999,338,-117.07889105,46.78239455,,SW,402.4803149606299,42.02,2.077,,,,,,,532.7537530938807,,,1,
1999,348,-117.084617,46.782636,,SW,364.96555118110234,42.36,2.536,,,,,,,493.696002597211,,,1,
1999,349,-117.084199,46.782725,,SW,224.19794305649137,,,,,,,,,347.13860592917155,,,1,
1999,350,-117.083781,46.782678,,SW,297.0029527559055,42.37,2.442,,,,,,,422.93809437748024,,,1,
1999,351,-117.083363,46.782741,,SW,107.34251968503938,42.12,2.231,,,,,,,225.47690503061546,,,1,
1999,352,-117.08291879,46.78264763,,SW,297.6033464566929,42.49,2.267,,,,,,,423.5631823429261,,,1,
1999,353,-117.082527,46.782731,,SW,297.78543307086613,42.42,2.306,,,,,,,423.75275820129906,,,1,
1999,354,-117.082109,46.782768,,SW,286.1811023622047,41.79,2.305,,,,,,,411.67113998391125,,,1,
1999,355,-117.081691,46.78257,,SW,346.7273622047244,42.63,2.307,,,,,,,474.7076747288314,,,1,
1999,356,-117.081273,46.782709,,SW,284.5570866141732,42.5,2.313,,,,,,,409.9803282740987,,,1,
1999,357,-117.080855,46.782711,,SW,255.50196850393698,41.6,2.151,,,,,,,379.73016968399804,,,1,
1999,358,-117.08041408,46.78255608,,SW,314.83759842519686,42.33,2.319,,,,,,,441.5062811543307,,,1,
1999,359,-117.080019,46.78283,,SW,330.7627952755906,42.62,2.386,,,,,,,458.08648325418943,,,1,
1999,360,-117.079601,46.782801,,SW,322.9478346456693,42.13,2.225,,,,,,,449.9500923596975,,,1,
1999,371,-117.08422983,46.78296597,,SW,188.28248031496062,42.19,2.499,,,,,,,309.74593591330273,,,1,
1999,372,-117.083798,46.782964,,SW,301.0334645669291,41.94,2.045,,,,,,,427.1343816209241,,,1,
1999,373,-117.08338,46.783027,,SW,310.2263779527559,42.1,2.527,,,,,,,436.70540063283266,,,1,
1999,374,-117.082962,46.782948,,SW,353.4005905511811,42.69,2.405,,,,,,,481.65537375460656,,,1,
1999,375,-117.08252827,46.78300622,,SW,281.5846456692913,42.52,2.627,,,,,,,406.88563047795697,,,1,
1999,376,-117.082126,46.783054,,SW,232.5246062992126,42.44,2.378,,,,,,,355.8077458260746,,,1,
1999,377,-117.08165033,46.78282132,,SW,282.8494094488189,42.12,2.384,,,,,,,408.2024141428716,,,1,
1999,378,-117.08129,46.782995,,SW,302.80019685039366,42.23,2.323,,,,,,,428.9737798143262,,,1,
1999,379,-117.080872,46.782997,,SW,327.5492125984252,42.07,2.27,,,,,,,454.7407255374997,,,1,
1999,380,-117.080454,46.782853,,SW,374.64566929133855,42.47,2.415,,,,,,,503.7742651220633,,,1,
1999,381,-117.080036,46.783116,,SW,340,42.44,2.272,,,,,,,467.7036153127292,,,1,
1999,394,-117.08390985,46.78312585,,SW,268.4623601202841,,,,,,,,,393.22362375624937,,,1,
1999,395,-117.083498,46.783313,,SW,159.35531496062993,41.95,2.203,,,,,,,279.6289927912479,,,1,
1999,396,-117.08308,46.783234,,SW,156.8996062992126,41.86,2.286,,,,,,,277.0722805391374,,,1,
1999,397,-117.082662,46.783303,,SW,219.09940944881888,42.64,2.318,,,,,,,341.83036902495763,,,1,
1999,398,-117.08227546,46.78335797,,SW,257.1161417322835,42.11,2.206,,,,,,,381.4107340501148,,,1,
1999,399,-117.081826,46.783142,,SW,361.6929133858268,42.27,2.302,,,,,,,490.28876081834636,,,1,
1999,400,-117.081408,46.783281,,SW,239.41437007874015,42.38,2.302,,,,,,,362.9808864131581,,,1,
1999,401,-117.08099,46.783283,,SW,304.0255905511811,42.14,2.127,,,,,,,430.2495741044575,,,1,
1999,402,-117.080572,46.783139,,SW,320.5462598425197,41.91,2.364,,,,,,,447.44974049791415,,,1,
1999,419,-117.08321056,46.7834571,,SW,299.0206692913386,42.28,2.485,,,,,,,425.03879983512616,,,1,
1999,420,-117.08277087,46.78351532,,SW,217.16535433070865,41.83,2.36,,,,,,,339.81676598872633,,,1,
1999,421,-117.08236678,46.78355231,,SW,274.24704724409446,42.51,2.66,,,,,,,399.24623575271306,,,1,
1999,422,-117.081933,46.783428,,SW,308.494094488189,41.97,2.286,,,,,,,434.90186814236597,,,1,
1999,423,-117.08148355,46.78355263,,SW,,,,,,,,,,,,,0,
1999,424,-117.081097,46.783569,,SW,,,,,,,,,,,,,0,
1999,425,-117.080679,46.783425,,SW,,,,,,,,,,,,,0,
2000,1,-117.087514,46.778729,,SB,446.9488188976378,41.7,1.591,,,,,,,606.1830566194719,,,1,
2000,2,-117.08706455,46.77869163,,SB,335.7775590551181,42.29,1.591,,,,,,,487.08029818739635,,,1,
2000,3,-117.086678,46.778791,,SB,548.8681102362204,42.44,1.664,,,,,,,715.3737660983688,,,1,
2000,4,-117.08626,46.778761,,SB,519.8818897637796,42.03,1.655,,,,,,,684.3195276227193,,,1,
2000,5,-117.085842,46.778666,,SB,588.9271653543307,42.07,1.825,,,,,,,758.2908291190458,,,1,
2000,6,-117.08541875,46.77877321,,SB,462.253937007874,42.37,1.857,,,,,,,622.580116323932,,,1,
2000,7,-117.085006,46.778632,,SB,529.6259842519685,42.51,1.829,,,,,,,694.7588132223434,,,1,
2000,8,-117.084588,46.778721,,SB,348.5236220472441,41.98,1.702,,,,,,,500.73572733033905,,,1,
2000,9,-117.08417,46.778674,,SB,497.0472440944882,41.9,1.604,,,,,,,659.8557472276404,,,1,
2000,10,-117.083752,46.778737,,SB,483.4251968503937,42.17,1.658,,,,,,,564.0097294878842,44.13,0.4146,1,
2000,11,-117.083334,46.778658,,SB,528.3562992125984,42.36,1.831,,,,,,,619.1085218598525,45,0.5533,1,
2000,12,-117.08293984,46.77873108,,SB,437.755905511811,41.77,1.614,,,,,,,519.4071186784156,43.75,0.5152,1,
2000,13,-117.082498,46.778764,,SB,286.32874015748035,42.01,1.806,,,,,,,387.92824036824413,46.08,0.3988,1,
2000,14,-117.08163216,46.77868863,,SB,380.62007874015745,41.76,1.12,,,,,,,543.5682429962836,44.8,0.366,1,
2000,15,-117.081244,46.778707,,SB,337.1653543307087,41.77,1.23,,,,,,,405.9166940057327,44,0.416,1,
2000,16,-117.080408,46.778826,,SB,322.3917322834646,42.22,1.544,,,,,,,472.7394614040743,,,1,
2000,17,-117.07999,46.778797,,SB,501.87007874015745,42.13,1.363,,,,,,,665.022666362808,,,1,
2000,18,-117.08888012,46.77895174,,SB,511.61417322834643,41.84,1.912,,,,,,,675.4619519624321,,,1,
2000,19,-117.08846626,46.77882662,,SB,515.8956692913385,41.9,1.535,,,,,,,680.0489107865093,,,1,
2000,20,-117.088064,46.778867,,SB,396.998031496063,43.6,1.786,,,,,,,552.668537005237,,,1,
2000,21,-117.087646,46.778842,,SB,470.2755905511811,42.52,1.626,,,,,,,631.1740736609963,,,1,
2000,22,-117.087228,46.779015,,SB,482.92322834645665,42.07,1.728,,,,,,,644.7240554746498,,,1,
2000,23,-117.08683097,46.77900278,,SB,416.3877952755906,42.23,1.757,,,,,,,573.4416608751961,,,1,
2000,24,-117.086392,46.779077,,SB,542.7165354330708,42.37,1.877,,,,,,,708.783308017798,,,1,
2000,25,-117.085974,46.779047,,SB,549.6062992125984,42.04,1.418,,,,,,,716.1646210680374,,,1,
2000,26,-117.085556,46.778952,,SB,542.6673228346457,42.37,1.727,,,,,,,708.7305843531535,,,1,
2000,27,-117.08511704,46.77906282,,SB,617.5196850393701,42.28,1.762,,,,,,,788.923278277539,,,1,
2000,28,-117.08472,46.778918,,SB,542.4704724409448,42.75,1.999,,,,,,,708.5196896945752,,,1,
2000,29,-117.084302,46.779007,,SB,501.57480314960634,41.74,1.658,,,,,,,664.7063243749406,,,1,
2000,30,-117.083884,46.77896,,SB,531.1023622047244,42.55,1.703,,,,,,,696.3405231616804,,,1,
2000,31,-117.083466,46.779023,,SB,577.0767716535432,42.03,1.694,,,,,,,623.8792617106378,45.35,0.3662,1,
2000,32,-117.083048,46.778944,,SB,530.8169291338583,42.99,1.887,,,,,,,664.9040001925817,43.48,0.6419,1,
2000,33,-117.08263,46.779013,,SB,375.748031496063,42.03,1.671,,,,,,,436.5151556414618,45.79,0.32,1,
2000,34,-117.082212,46.77905,,SB,483.0314960629921,42.3,1.937,,,,,,,491.3851055052496,44.93,0.7519,1,
2000,35,-117.081794,46.778852,,SB,435.54133858267716,42.43,1.471,,,,,,,538.5550999423092,45.71,0.2972,1,
2000,36,-117.08140584,46.77900737,,SB,596.3188976377953,42.12,1.44,,,,,,,700.7110062777562,44.26,0.3067,1,
2000,37,-117.080958,46.778993,,SB,,,,,,,,,,,,,0,
2000,38,-117.08054,46.778849,,SB,473.6811023622047,42.39,1.644,,,,,,,583.698234478478,44.84,0.294,1,
2000,39,-117.080122,46.779112,,SB,,,,,,,,,,,,,0,
2000,40,-117.079704,46.779083,,SB,,,,,,,,,,,,,0,
2000,41,-117.079286,46.779047,,SB,580.9055118110236,42.34,1.549,,,,,,,749.6968717819816,,,1,
2000,42,-117.08870619,46.77911338,,SB,646.8503937007874,41.55,1.66,,,,,,,820.3465824057006,,,1,
2000,43,-117.088318,46.779153,,SB,596.7027559055118,43.79,1.872,,,,,,,766.6211681328874,,,1,
2000,44,-117.0879,46.779128,,SB,431.003937007874,41.97,1.606,,,,,,,589.1005892746324,,,1,
2000,45,-117.08746351,46.77928833,,SB,414.71456692913387,42.4,2.104,,,,,,,571.6490562772809,,,1,
2000,46,-117.087064,46.779278,,SB,377.11614173228344,42.47,1.765,,,,,,,531.3681764888321,,,1,
2000,47,-117.086646,46.779363,,SB,600.6889763779527,42.49,1.938,,,,,,,770.8917849690972,,,1,
2000,48,-117.086228,46.779333,,SB,648.474409448819,43.73,1.772,,,,,,,822.0864633389713,,,1,
2000,49,-117.08581,46.779238,,SB,590.2066929133858,43.89,1.915,,,,,,,759.6616443998047,,,1,
2000,50,-117.08533553,46.77932123,,SB,527.8051181102362,43.79,1.65,,,,,,,692.8080376304944,,,1,
2000,51,-117.08496351,46.77919681,,SB,624.4586614173229,43.65,1.633,,,,,,,796.357314992423,,,1,
2000,52,-117.084556,46.779293,,SB,504.0846456692913,43.27,1.906,,,,,,,667.3952312718134,,,1,
2000,53,-117.084138,46.779246,,SB,503.34645669291336,43.6,1.68,,,,,,,666.6043763021449,,,1,
2000,54,-117.08372,46.779309,,SB,590.6102362204724,43.79,1.665,,,,,,,753.0515921686942,43.52,0.4727,1,
2000,55,-117.083302,46.77923,,SB,476.1909448818898,43.69,1.868,,,,,,,631.3716578845977,42.71,0.7489,1,
2000,56,-117.08290191,46.77931128,,SB,527.5196850393701,43.9,1.698,,,,,,,797.9637511694912,45.26,0.4141,1,
2000,57,-117.082466,46.779336,,SB,494.6456692913386,43.76,1.868,,,,,,,693.3808333609555,44.82,0.8745,1,
2000,58,-117.082048,46.779138,,SB,487.01771653543307,43.67,1.66,,,,,,,583.4205268487314,44.92,0.3949,1,
2000,59,-117.08160015,46.77925244,,SB,419.498031496063,43.12,1.66,,,,,,,548.6057961237234,42.22,0.6431,1,
2000,60,-117.081212,46.779279,,SB,628.7007874015748,43.4,1.704,,,,,,,772.8719264684651,42.52,0.4383,1,
2000,61,-117.080794,46.779135,,SB,,,,,,,,,,,,,0,
2000,62,-117.08039988,46.77941847,,SB,526.1318897637794,43.51,1.581,,,,,,,691.015433032579,,,1,
2000,63,-117.079958,46.779369,,SB,585.1870078740156,43.05,1.534,,,,,,,754.2838306060587,,,1,
2000,64,-117.07954,46.779333,,SB,477.755905511811,,,,,,,,,639.1880706869705,,,1,
2000,65,-117.079122,46.779254,,SB,371.25984251968504,43.49,1.564,,,,,,,525.0940603961287,,,1,
2000,66,-117.07873385,46.77928646,,SB,501.9685039370079,43.19,1.633,,,,,,,665.128113692097,,,1,
2000,67,-117.078286,46.779271,,SB,560.2854330708661,43.68,1.775,,,,,,,727.6056562959083,,,1,
2000,68,-117.088231,46.779439000000004,,SB,517.1259842519685,43.1,1.683,,,,,,,681.3670024026235,,,1,
2000,69,-117.087813,46.779414,,SB,456.59448818897636,43.06,1.668,,,,,,,616.5168948898068,,,1,
2000,70,-117.087395,46.779587,,SB,399.3602362204724,43.67,1.844,,,,,,,555.1992729081761,,,1,
2000,71,-117.086977,46.779564,,SB,537.8937007874016,43.66,1.7,,,,,,,703.6163888826305,,,1,
2000,72,-117.086559,46.779649,,SB,547.0472440944882,43.95,1.991,,,,,,,713.4229905065199,,,1,
2000,73,-117.08617246,46.77963697,,SB,534.251968503937,43.54,1.865,,,,,,,699.7148376989326,,,1,
2000,74,-117.08569155,46.77950963,,SB,597.9822834645669,43.88,1.644,,,,,,,767.991983413646,,,1,
2000,75,-117.085305,46.779642,,SB,389.32086614173227,42.92,1.47,,,,,,,544.4436453206846,,,1,
2000,76,-117.084887,46.77949,,SB,526.2303149606299,43.84,2.004,,,,,,,691.1208803618683,,,1,
2000,77,-117.084469,46.779579,,SB,481.98818897637796,43.25,1.652,,,,,,,643.7223058464032,,,1,
2000,78,-117.084051,46.779532,,SB,408.0708661417323,43.36,1.538,,,,,,,564.5313615502645,,,1,
2000,79,-117.083633,46.779595,,SB,359.40944881889766,43.63,1.474,,,,,,,569.8114206798026,43.78,0.3641,1,
2000,80,-117.083215,46.779516,,SB,497.8937007874016,43.75,1.639,,,,,,,740.8098964390452,42.81,0.3817,1,
2000,81,-117.082797,46.779585,,SB,455.3248031496063,43.66,1.538,,,,,,,712.2556475139155,42.24,0.4438,1,
2000,82,-117.082379,46.779622,,SB,407.73622047244095,43.44,1.626,,,,,,,614.7560664266957,44.34,0.5889,1,
2000,83,-117.081961,46.779424,,SB,423.1397637795276,43.74,1.849,,,,,,,492.95294972870215,43.94,0.5663,1,
2000,84,-117.081543,46.779563,,SB,500.40354330708664,43.38,1.451,,,,,,,575.0464242621186,,,1,
2000,85,-117.081125,46.779565,,SB,483.6712598425197,43.22,1.605,,,,,,,651.709664589589,45.23,0.3302,1,
2000,86,-117.080707,46.779421,,SB,476.68307086614175,43.63,1.756,,,,,,,639.7957980551074,45.07,0.376,1,
2000,87,-117.080289,46.779684,,SB,471.45669291338584,43.66,1.712,,,,,,,632.439441612466,,,1,
2000,88,-117.079871,46.779655,,SB,490.501968503937,43.96,1.758,,,,,,,652.8434998299131,,,1,
2000,89,-117.07944702,46.77960671,,SB,559.7933070866142,43.53,1.669,,,,,,,727.0784196494626,,,1,
2000,90,-117.079035,46.77954,,SB,491.33858267716533,43.33,1.503,,,,,,,653.7398021288707,,,1,
2000,91,-117.078617,46.779552,,SB,535.5314960629921,43.48,1.445,,,,,,,701.0856529796913,,,1,
2000,92,-117.078199,46.779557,,SB,518.75,43.6,1.611,,,,,,,683.1068833358942,,,1,
2000,93,-117.077781,46.779494,,SB,556.1023622047244,43.47,1.693,,,,,,,723.1241448011201,,,1,
2000,94,-117.077363,46.779658,,SB,545.5708661417323,43.05,1.62,,,,,,,711.8412805671829,,,1,
2000,95,-117.08807304,46.77971682,,SB,527.1653543307086,43.87,1.803,,,,,,,692.122629990115,,,1,
2000,96,-117.087663,46.7797,,SB,535.4330708661417,43.94,1.505,,,,,,,700.9802056504022,,,1,
